customer_id,age,tenure_months,risk_profile,home_country,tx_id,tx_datetime,channel,mcc,country,amount,device_trust_score,distance_km,attempts_1h,is_night,is_weekend,is_international,avg_amount_7d,std_amount_7d,ratio_to_avg,prev_fraud_30d,fraud
C00552,24,118,low,RU,16b25cc2-e1b2-4896-803b-6116cd43dd94,2025-06-11T07:43,p2p,electronics,RU,39528.11,1.0,8.02,0,0,0,0,2265.47,459.16,17.448,0,1
C00146,33,53,low,RU,34e21af4-b417-4c2d-a5a0-80af09cd0e81,2025-06-09T16:56,pos,cash_withdrawal,RU,4143.01,0.898,4.45,0,0,0,0,2206.05,195.67,1.878,0,0
C02376,77,91,mid,RU,e9fb1294-b34b-4e12-bf98-71bbf2a8e4e3,2025-07-06T13:48,p2p,food,KZ,933.84,0.282,1.89,0,0,1,1,4577.91,1514.46,0.204,0,0
C00928,70,5,mid,RU,f48eddf2-b5cf-4ee3-b0ee-abd009e59f0c,2025-06-01T10:44,ecom,apparel,RU,3009.89,0.228,11.52,0,0,1,0,4991.72,1118.38,0.603,0,0
C01396,75,68,low,TR,b7c7c631-9a62-4cac-9cdd-0eefd427d8a0,2025-06-06T03:09,atm,food,RU,2549.39,0.969,4.59,1,1,0,1,1842.3,318.83,1.384,0,0
C01903,25,46,high,RU,1786f7d8-5143-472c-bd11-3a89ab3506e8,2025-07-08T10:39,ecom,cash_withdrawal,RU,29302.84,0.926,17.33,0,0,0,0,6467.12,2507.92,4.531,0,0
C00988,71,73,mid,US,020244bf-cfdc-4f3a-90f6-b32e7cdcf72b,2025-06-25T04:50,pos,food,KZ,2185.45,0.871,7.52,0,1,0,1,4684.18,1078.04,0.467,0,0
C01126,56,58,high,RU,3b24d59c-8dba-41d8-bd3f-59297a84b1c1,2025-06-07T08:41,pos,digital_goods,RU,1210.22,0.334,13.0,1,0,1,0,5758.36,2202.1,0.21,0,0
C01577,18,93,mid,CN,ee4b1f52-37f5-40f5-8fe9-a458b0a105de,2025-07-02T08:07,p2p,food,RU,1497.98,0.967,14.49,0,0,0,1,4558.59,1325.35,0.329,1,0
C02385,24,46,low,RU,d17eb188-3551-458d-8c36-d7ddaae3bb16,2025-06-28T02:41,ecom,travel,RU,8117.78,1.0,25.77,0,1,1,0,2759.48,317.27,2.942,0,0
C01007,27,15,low,RU,d8926938-a725-4b91-aadc-8f0e74a18420,2025-07-14T06:25,pos,fuel,TR,2907.29,0.917,17.27,0,0,0,1,2624.26,452.34,1.108,0,0
C02177,66,76,low,US,7925c853-10de-45d9-9a96-b52c6b0178ae,2025-06-05T18:33,pos,ride_hailing,RU,5443.99,0.829,27.27,1,0,0,1,2319.2,383.81,2.347,0,0
C02035,27,118,low,RU,a9b7cf26-6450-4e9e-976f-3dfbafcb8c6b,2025-06-29T00:57,pos,food,RU,1529.37,0.963,16.41,0,1,1,0,1846.18,183.67,0.828,0,0
C00533,38,95,low,RU,442b1b42-a164-4d58-a35e-1c2aec83f846,2025-06-22T05:43,pos,ride_hailing,CN,2525.55,0.912,24.35,0,1,1,1,2217.37,597.09,1.139,0,0
C00050,29,85,low,RU,d0c58cb3-18b5-4170-88ed-6bb94e3ec20b,2025-06-13T19:49,ecom,fuel,RU,3920.47,0.965,0.28,1,0,0,0,2345.67,381.97,1.671,0,0
C02184,57,61,high,TR,176c1303-fb58-44f9-9ca1-3bd2d5008ace,2025-07-10T04:09,pos,travel,DE,750.6,0.92,3.05,0,1,0,1,6180.06,1993.22,0.121,0,0
C01286,62,38,mid,RU,7e431708-c994-49b9-b467-b64eb24dfff8,2025-07-07T22:10,p2p,apparel,RU,2001.66,0.912,11.05,0,0,0,0,3926.77,1442.03,0.51,0,0
C02467,44,84,mid,RU,a3f749fd-12d6-40ad-8648-1d7222cc4d06,2025-07-06T06:41,atm,apparel,RU,2124.67,0.896,24.96,0,0,1,0,3732.82,1146.46,0.569,1,0
C01042,57,24,low,US,dd2b7048-f4b1-411a-82fa-b85cd6f9e161,2025-06-25T18:44,ecom,cash_withdrawal,KZ,8545.79,0.901,10.16,1,0,0,1,2151.62,555.88,3.972,0,1
C02007,53,29,mid,RU,23b12d00-afb7-4045-9a52-468b397ea36f,2025-06-17T08:34,p2p,apparel,RU,8582.57,0.065,12.3,0,0,0,0,4346.86,1264.77,1.974,0,0
C02477,56,110,mid,RU,bbc1fcb2-e03c-4e5d-8cc6-44550c131d33,2025-06-25T05:13,pos,food,TR,598.88,1.0,1.81,1,1,0,1,3850.0,1462.51,0.156,0,0
C00511,42,67,low,RU,61ee022f-6772-4726-8955-23f7e5404282,2025-06-14T02:36,ecom,apparel,RU,3698.08,0.903,4.25,0,1,1,0,1904.93,734.36,1.941,0,0
C02263,32,67,low,RU,b3c0ed33-e6c7-4ef1-9938-8d2a8bc1da97,2025-06-21T14:33,p2p,apparel,RU,5902.09,0.188,16.85,0,0,1,0,1756.07,254.66,3.361,0,0
C00692,21,16,low,RU,b778a08c-e673-4a60-9074-a1f160636593,2025-06-04T00:10,pos,fuel,KZ,1292.72,0.877,5.65,0,1,0,1,1571.27,316.8,0.823,0,0
C01336,59,19,low,RU,6eeb969d-5c4c-426f-bfc7-73a93c6e003e,2025-06-28T00:52,ecom,food,KZ,679.98,0.852,1.26,0,1,1,1,1444.38,659.15,0.471,0,0
C02365,73,109,low,RU,e15f04ad-fb3b-4e0a-ba7d-3d31ecfcf922,2025-06-12T17:15,pos,digital_goods,RU,5426.15,0.804,12.88,0,0,0,0,876.75,92.02,6.189,0,0
C01288,69,6,low,RU,122db612-bf56-48a4-b9f1-cf0da0efc98d,2025-06-14T06:21,pos,fuel,DE,1595.58,0.805,30.97,0,0,1,1,2381.55,318.94,0.67,0,0
C01486,21,69,mid,RU,65e47cad-30a4-41e2-9c8b-28cf79974111,2025-06-28T06:17,ecom,cash_withdrawal,RU,4725.5,0.885,4.34,0,0,1,0,4874.51,916.16,0.969,0,0
C00987,64,89,low,RU,100d4c47-c791-4d27-a89b-dd15fa1ba12c,2025-06-26T01:15,pos,cash_withdrawal,RU,3621.38,0.976,2.38,0,1,0,0,696.94,217.7,5.196,0,0
C02169,25,69,high,RU,b9b4666f-40fb-4fb4-87ed-31178a94a118,2025-06-12T21:17,pos,travel,RU,2018.63,1.0,1.92,0,0,0,0,5204.96,2022.23,0.388,0,0
C01750,29,25,low,RU,699b26fb-8283-4feb-b60f-c892c8383de4,2025-07-11T11:31,atm,cash_withdrawal,RU,5313.06,0.848,2.47,0,0,0,0,794.58,382.79,6.687,0,0
C01527,79,71,low,RU,76c8a53e-8819-4b98-b67a-fba9ece61ede,2025-06-01T09:10,p2p,fuel,RU,2881.53,0.886,12.15,0,0,1,0,1753.96,502.65,1.643,0,0
C02383,28,119,mid,RU,4314373c-05a7-496d-8aed-bb645cc71a33,2025-06-11T13:41,pos,cash_withdrawal,TR,1242.76,0.449,12.86,0,0,0,1,4043.93,1515.4,0.307,0,0
C00059,51,104,low,RU,4e7b774f-a7f0-4d25-a41a-c09a42070d05,2025-07-03T13:00,ecom,electronics,RU,2522.42,0.869,4.85,0,0,0,0,1723.59,659.62,1.463,0,0
C00083,59,102,low,RU,94bb153b-73d7-497f-abe9-b5534424304a,2025-06-21T16:39,pos,ride_hailing,RU,5775.72,0.873,12.65,0,0,1,0,2761.78,604.86,2.091,0,0
C01921,41,24,low,RU,1bd126bb-ed16-43a8-be46-f706be8c2a03,2025-06-10T07:15,atm,cash_withdrawal,RU,8399.01,0.861,8.13,1,0,0,0,1785.43,137.07,4.704,0,0
C00458,50,69,mid,RU,38f3f34c-ce6b-4f55-84ba-8d2aff4c517d,2025-06-13T20:46,ecom,food,US,2546.27,0.98,9.49,0,0,0,1,3601.73,1089.8,0.707,0,0
C00070,60,92,low,RU,9cd784d4-17d4-4f86-9376-d0f9a3046d7a,2025-07-12T21:06,pos,fuel,RU,582.8,0.0,1.96,0,0,1,0,1950.96,606.78,0.299,0,0
C00350,66,98,low,RU,45a1b1bb-2e45-4946-9fa4-972bedb30abf,2025-06-11T18:27,ecom,digital_goods,RU,4355.73,0.85,10.95,0,0,0,0,925.95,812.13,4.704,0,0
C01969,36,104,low,KZ,1c414531-409f-4775-a3b2-8e54c8b3013e,2025-06-12T22:30,p2p,food,US,4891.92,0.988,0.34,0,0,0,1,2401.28,524.92,2.037,0,0
C00408,79,5,low,RU,47185143-092d-4c7b-b48b-9c85e2412307,2025-06-07T03:11,ecom,fuel,DE,10014.34,0.881,4.92,0,1,1,1,1614.6,584.5,6.202,0,0
C01226,33,69,low,RU,350a86e3-c0c5-44c6-821a-2219d3cafc4e,2025-06-15T10:04,atm,cash_withdrawal,US,4615.74,0.809,44.01,0,0,1,1,1691.09,544.82,2.729,0,0
C01053,20,90,high,KZ,dc33b311-4070-4b28-98c2-57381b3298b0,2025-07-11T12:14,pos,apparel,RU,1048.02,0.852,11.75,0,0,0,1,5517.83,2590.38,0.19,0,0
C01887,43,115,low,RU,d5ae8846-ddba-49d1-9bb3-f95f9708a84c,2025-07-14T02:36,ecom,food,KZ,2786.35,0.976,10.45,0,1,0,1,2398.86,368.25,1.162,0,0
C02325,79,114,low,RU,b5deafe1-f876-480a-ae89-c5eecdfc74e9,2025-06-03T16:46,atm,digital_goods,RU,6282.59,0.804,1.48,1,0,0,0,1124.39,366.13,5.588,0,0
C00386,22,39,low,RU,3445036e-1d84-455f-9ad5-67f6bb262085,2025-07-09T00:16,pos,travel,RU,1234.0,0.916,3.75,0,1,0,0,2600.44,369.59,0.475,0,0
C02132,63,2,mid,US,4f879e43-897f-4ec7-9cb1-9bcb96ce4e97,2025-06-26T11:24,pos,cash_withdrawal,RU,13074.37,0.942,11.32,0,0,0,1,3821.85,1047.51,3.421,0,0
C00319,70,97,low,RU,26667d52-ea03-4b90-8d00-26dce692004a,2025-06-01T16:38,pos,food,TR,1889.84,0.884,8.05,0,0,1,1,2795.99,768.0,0.676,0,0
C02091,40,32,low,RU,6366e65f-5df7-498f-92f1-56d6dc065af5,2025-06-08T23:22,pos,electronics,RU,1624.58,0.948,8.12,0,1,1,0,2632.36,518.94,0.617,0,0
C01300,37,67,low,RU,1f1b6734-0c2a-49b7-962b-3b89db7b91fc,2025-06-09T13:38,pos,food,RU,4939.26,0.842,0.36,0,0,0,0,2640.48,520.3,1.871,0,0
C02246,52,95,low,TR,bec65051-f4f1-43a9-97c8-2f90bbcd7694,2025-06-23T09:04,pos,electronics,RU,2112.86,0.81,15.62,0,0,0,1,2946.73,625.62,0.717,0,0
C00612,68,98,mid,KZ,f5442baa-f14e-4bd0-9048-a211bc04ad23,2025-06-02T03:54,pos,digital_goods,CN,1405.34,0.342,9.96,1,1,0,1,4343.81,1275.72,0.324,0,0
C01058,74,80,low,RU,8e046bf8-b84f-49fb-9b31-1f1c349dba91,2025-06-26T17:13,pos,digital_goods,RU,1849.98,0.074,0.17,0,0,0,0,2433.08,29.4,0.76,0,0
C00857,73,107,low,US,de7ecaa9-f231-46f9-beb5-3958c43854a8,2025-06-01T20:35,pos,fuel,RU,1509.56,0.839,2.16,0,0,1,1,1666.64,606.36,0.906,0,0
C01653,38,10,mid,RU,616099c0-fd22-454a-b3c3-d7e543f47cbf,2025-07-05T12:12,ecom,ride_hailing,TR,2828.73,0.346,15.25,1,0,1,1,3844.19,1191.83,0.736,0,0
C00189,34,84,mid,RU,7f9e99a5-36eb-4604-aa7f-0df38fb9ad06,2025-06-04T06:26,ecom,travel,RU,8306.88,0.934,3.71,0,0,0,0,3837.23,1426.08,2.165,0,0
C01339,53,33,mid,RU,3d189c87-2dca-4620-bbc7-a66903e99b15,2025-06-19T11:41,pos,apparel,RU,866.18,0.885,2.7,0,0,0,0,4057.62,962.65,0.213,0,0
C00893,78,77,low,TR,dcdd3638-f01a-45b5-b1d1-bab2dbd896d5,2025-06-07T11:04,ecom,food,RU,2826.24,0.797,1.35,1,0,1,1,1760.99,559.4,1.605,0,0
C00432,30,105,low,RU,7a161cae-f030-4527-874e-42741d96f86d,2025-06-14T17:21,pos,electronics,TR,3141.14,0.807,5.02,0,0,1,1,2307.07,503.37,1.362,0,0
C01463,21,24,mid,RU,dda22bcf-522c-46e2-b3b9-da48edbcc23f,2025-06-14T13:21,pos,electronics,KZ,3920.59,0.971,1.44,0,0,1,1,4842.39,1016.81,0.81,1,0
C01506,41,76,low,RU,571c430c-d2f9-42cd-94e5-794815154ee4,2025-07-06T03:53,ecom,cash_withdrawal,RU,15660.34,0.755,11.22,0,1,1,0,2028.36,656.19,7.721,0,0
C00860,46,47,low,US,3d1de872-6737-481f-888a-b740178f7390,2025-07-02T21:04,pos,digital_goods,RU,2155.1,0.836,15.29,0,0,0,1,1865.89,448.0,1.155,0,0
C01656,69,103,mid,RU,052b9a5c-804d-43df-93a6-c5f47120ea28,2025-06-16T07:47,pos,digital_goods,US,443.51,0.888,15.55,0,0,0,1,4015.81,1147.6,0.11,0,0
C01976,59,51,mid,RU,f15d02ad-3abb-4726-84b4-f649ecd8d22a,2025-06-19T18:53,pos,electronics,RU,1678.01,0.964,10.48,0,0,0,0,4116.87,1399.86,0.408,0,0
C01310,19,5,low,RU,faf17908-b3e5-4a9c-b438-f107c28eee67,2025-06-15T02:17,ecom,fuel,US,6863.96,0.972,19.12,0,1,1,1,1926.29,427.44,3.563,0,0
C00759,48,40,mid,RU,c17f0b87-f837-4371-8dd4-2b89c2da39a3,2025-06-04T19:27,pos,apparel,RU,1088.19,0.323,9.66,0,0,0,0,5129.53,1234.35,0.212,0,0
C00810,50,32,low,RU,3cdd50cd-80c0-4f75-b897-562c240ad8d7,2025-07-05T05:04,ecom,fuel,RU,2548.64,0.964,23.84,0,1,1,0,2139.54,356.02,1.191,0,0
C01684,40,83,mid,RU,23070b3c-10d0-432c-8afb-00b4be0b4bbf,2025-06-17T02:38,pos,cash_withdrawal,RU,5954.79,0.901,1.43,0,1,0,0,3904.5,1391.23,1.525,0,0
C02357,52,11,low,RU,f226058e-b1dd-4c7e-94ae-3378d9f46d3a,2025-06-24T16:48,ecom,cash_withdrawal,RU,8782.48,0.157,0.18,0,0,0,0,1529.73,400.93,5.741,0,0
C01692,42,52,high,TR,29ac8d5e-b520-46bf-9db6-0df5cad11f5a,2025-06-30T09:07,pos,cash_withdrawal,CN,4470.67,0.886,6.97,0,0,0,1,5862.69,2141.4,0.763,0,0
C02343,46,71,low,RU,4c26a8a4-c7ce-4cc2-98e3-5a92cdd41704,2025-06-22T02:23,pos,electronics,RU,1157.52,0.977,16.57,0,1,1,0,1779.76,154.93,0.65,0,0
C01324,52,82,mid,CN,87ac5c87-d9ba-4e97-8ea6-f76426e2c630,2025-06-11T13:45,pos,cash_withdrawal,RU,4230.97,0.858,6.09,0,0,0,1,3767.45,1161.14,1.123,0,0
C02162,33,110,low,RU,60a49fa5-2b46-4df3-9236-de65fe65a3d6,2025-06-17T01:44,pos,apparel,RU,693.79,0.087,0.26,0,1,0,0,1927.14,720.12,0.36,0,0
C01543,68,5,low,RU,00e8e881-e638-46d6-9ccc-a3c5d9c57206,2025-07-15T09:16,pos,travel,RU,4916.81,0.777,16.99,0,0,0,0,2318.78,264.58,2.12,0,0
C01091,23,7,low,RU,f38f6a98-355a-4f99-83b8-950713092c75,2025-07-06T23:35,pos,digital_goods,RU,1512.01,0.805,12.93,0,1,1,0,2237.65,176.07,0.676,0,0
C01130,64,48,low,CN,f4cd8080-aa7d-4a72-a16f-77d1c2280da0,2025-06-15T20:06,pos,apparel,DE,2929.17,0.833,27.23,0,0,1,1,2568.42,539.97,1.14,0,0
C01346,78,78,low,RU,14f315ba-3758-4d77-84dc-c24dc334e267,2025-06-22T18:08,p2p,digital_goods,TR,5635.36,0.928,9.5,0,0,1,1,1856.24,193.32,3.036,0,0
C02023,67,14,mid,RU,6da5ebae-c4f2-447c-a624-ce6de6257d3e,2025-06-19T23:40,pos,cash_withdrawal,RU,7175.2,0.261,11.34,0,1,0,0,3668.43,1065.89,1.956,0,0
C00275,47,109,low,DE,3134d4da-93be-43ba-93ed-0fd21ea2428e,2025-07-04T08:08,pos,fuel,RU,2064.28,1.0,0.11,0,0,0,1,2319.73,51.16,0.89,0,0
C00563,30,63,low,US,b2b01ce8-34d4-4b45-8344-2e88321c062f,2025-06-09T07:31,pos,fuel,RU,1425.71,0.974,0.1,0,0,0,1,1285.35,728.97,1.109,0,0
C02454,25,12,mid,RU,c9c2bfc6-3fd5-4abf-8a1a-3267d91d4737,2025-06-17T00:23,atm,apparel,RU,9985.36,0.141,10.84,0,1,0,0,3548.62,1451.51,2.814,0,0
C00117,56,22,low,RU,0f7154df-f142-4808-ac13-9dcdd594f41f,2025-06-26T07:00,pos,electronics,RU,1551.64,0.886,27.72,1,0,0,0,2222.83,414.47,0.698,0,0
C00347,43,55,mid,RU,98b1bef3-581f-4b94-8cf1-bad7efc9be2c,2025-06-06T13:56,pos,digital_goods,RU,590.88,0.889,0.44,0,0,0,0,3880.92,1279.41,0.152,0,0
C02384,25,95,low,RU,0ba0ebdd-8798-4b58-995b-c15b727a6265,2025-07-07T19:13,pos,apparel,DE,2686.72,0.833,10.55,0,0,0,1,1452.74,61.23,1.849,0,0
C00066,54,99,low,RU,c8753574-819e-4ea6-9ce9-aa652688e91d,2025-07-14T16:58,p2p,food,RU,9990.46,0.964,6.79,0,0,0,0,1275.83,267.33,7.831,0,0
C00875,40,109,mid,RU,58d37bc9-b7fb-42dd-8b7f-468fb8a3007f,2025-07-03T12:56,pos,travel,KZ,675.2,1.0,7.37,1,0,0,1,3935.6,1520.44,0.172,0,0
C02101,22,3,mid,CN,67704e75-1c1e-4ffe-98ba-069d6926ea62,2025-07-10T23:44,ecom,food,RU,865.16,0.961,2.57,0,1,0,1,2906.47,1176.7,0.298,0,0
C01298,32,109,mid,RU,236d359b-8d72-430d-a299-0c4ff289bfbc,2025-07-13T16:41,pos,food,RU,1963.49,0.874,25.71,0,0,1,0,6140.87,828.93,0.32,0,0
C01060,31,77,mid,CN,349ebe60-42cd-41b0-b1e3-52f5968d92cb,2025-06-20T16:00,pos,digital_goods,RU,3459.28,1.0,13.96,1,0,0,1,4184.58,1190.37,0.827,0,0
C01788,72,34,low,RU,f99f2b83-e79a-47c5-a979-8370b4ba5395,2025-06-28T19:36,pos,travel,DE,1804.8,0.833,17.08,0,0,1,1,1207.92,472.89,1.494,0,0
C02115,67,35,low,RU,8688655b-42a4-42c7-b68a-fd2416c92dab,2025-07-10T02:54,ecom,ride_hailing,RU,3320.56,1.0,11.69,0,1,0,0,1978.45,491.26,1.678,0,0
C00301,69,1,low,CN,59d3ee1b-7094-4bf3-b0d7-d4d90be5b65f,2025-06-29T14:30,atm,ride_hailing,RU,5403.84,0.866,7.29,0,0,1,1,1747.32,357.95,3.093,0,0
C02135,66,113,mid,DE,772caf66-0556-42ab-bc17-7f166b9fb597,2025-06-24T11:02,pos,digital_goods,RU,1178.46,0.172,3.25,0,0,0,1,4359.99,966.94,0.27,0,0
C01831,66,47,low,RU,f2791aee-e4b6-4654-84af-3cc498e43397,2025-07-06T06:14,atm,food,RU,5529.82,0.961,22.93,1,0,1,0,1695.73,56.26,3.261,0,0
C00528,57,100,low,KZ,a005004c-eb0b-44a5-ac8b-711f00c24c6d,2025-06-11T05:43,pos,cash_withdrawal,DE,4067.92,0.988,10.72,1,1,0,1,1388.56,460.97,2.93,0,0
C01968,39,6,low,US,236d465a-34b2-4b3b-9e68-7bbe36d6f59c,2025-06-08T08:30,pos,cash_withdrawal,US,15719.29,0.928,2.66,0,0,1,0,2073.9,424.98,7.58,0,0
C01109,70,117,low,RU,7e6292e4-b67c-46e3-ab99-70b82da530c2,2025-06-25T20:10,atm,food,TR,2702.31,0.823,17.67,0,0,0,1,1696.33,499.74,1.593,0,0
C02421,79,1,low,RU,2496c99e-7bf9-49b1-94e3-f7b15378ee27,2025-07-02T13:21,ecom,fuel,RU,1649.69,0.84,0.57,0,0,0,0,953.54,410.38,1.73,0,0
C01987,45,65,low,KZ,1d16a17d-edbe-46c5-9def-ec211d761131,2025-06-05T23:31,pos,travel,RU,3825.15,0.148,7.07,3,1,0,1,2097.14,719.48,1.824,0,0
C01922,26,92,low,RU,41ca4fbd-2307-4d2d-9432-e2a49a0f7f37,2025-06-25T05:04,atm,travel,RU,11448.8,0.996,0.01,0,1,0,0,1959.32,144.69,5.843,0,0
C02184,57,61,high,TR,4f62ebf0-29a7-4007-a962-0945a310375a,2025-06-24T17:50,pos,travel,US,1808.77,0.928,3.77,0,0,0,1,6056.08,2219.89,0.299,0,0
C01671,41,85,low,RU,1cd93f46-7e04-45fe-871e-e1a09e15119e,2025-06-17T13:12,ecom,fuel,RU,1942.33,0.356,25.65,0,0,0,0,1945.95,279.79,0.998,0,0
C01008,53,55,mid,TR,2cd87145-4985-4dcd-b880-7612846495ea,2025-07-07T19:16,pos,cash_withdrawal,RU,20343.94,0.923,8.97,1,0,0,1,4314.48,1035.1,4.715,0,0
C01398,22,119,high,RU,469b11a6-1e66-4752-ad5a-0736fb6382fa,2025-06-02T21:15,pos,electronics,RU,1609.86,0.999,2.29,1,0,0,0,6317.72,2045.56,0.255,0,0
C00153,35,118,low,RU,fb610e23-88f6-4800-b74e-27af1ef35137,2025-07-02T02:39,pos,electronics,RU,2322.26,0.873,0.74,1,1,0,0,1049.9,301.0,2.212,0,0
C00831,26,48,low,RU,1c470cb5-13da-494b-a306-5794cd872935,2025-06-04T18:12,ecom,cash_withdrawal,KZ,23096.62,0.825,12.68,2,0,0,1,1221.7,314.47,18.905,0,0
C00998,77,61,mid,RU,b480acfa-3bd1-4d98-a462-30ea7464ba54,2025-06-03T17:20,p2p,fuel,DE,15092.06,0.832,5.97,0,0,0,1,2800.75,1355.31,5.389,0,0
C01544,64,13,low,DE,09c386e7-46d3-483b-ac6e-2fc753e73880,2025-06-08T22:50,pos,food,KZ,1363.48,0.854,15.21,1,0,1,1,1100.76,526.4,1.239,0,0
C01423,38,114,low,RU,5b8e60b7-b7b6-499e-852d-2766b81a69f9,2025-06-10T21:25,pos,apparel,RU,4069.61,0.866,25.09,0,0,0,0,1477.49,392.02,2.754,0,0
C01236,34,41,low,RU,439d489b-e290-4843-af7c-530859ff7971,2025-06-02T05:57,pos,travel,RU,2997.88,0.983,4.47,0,1,0,0,2921.22,641.43,1.026,0,0
C00816,28,118,low,CN,d0f0171c-7b6c-48f0-9c0b-8c79c7c0d609,2025-07-06T22:29,pos,food,RU,2768.61,0.336,8.29,0,0,1,1,1312.53,564.87,2.109,0,0
C02483,30,38,low,CN,3cac2c1a-01a5-429e-841c-65b7ec36785c,2025-06-12T20:38,p2p,ride_hailing,DE,12166.76,0.901,15.9,0,0,0,1,2844.86,381.07,4.277,0,0
C00226,27,1,low,RU,d398c42b-6b57-44a6-8c77-19ade730a2d1,2025-07-06T23:18,p2p,food,TR,13069.95,0.326,1.81,0,1,1,1,1247.44,855.79,10.477,0,0
C00576,58,66,mid,RU,5a08f560-bb02-483e-9926-b4297d599a2d,2025-06-25T06:39,pos,apparel,US,2222.32,0.868,2.81,1,0,0,1,3680.36,1173.72,0.604,0,0
C02045,39,8,low,RU,5190498b-eab6-4ebf-9374-f51c6a28a8e8,2025-07-05T22:34,ecom,travel,TR,8147.02,0.754,2.49,0,0,1,1,1757.22,446.9,4.636,0,0
C02041,27,88,low,US,1962006c-604c-4719-9a03-9e941a132961,2025-07-11T02:06,pos,food,RU,1520.57,0.874,4.96,0,1,0,1,1711.32,489.87,0.889,0,0
C01014,55,67,low,RU,72398747-8e24-4c33-9683-640186b0fe11,2025-07-14T21:20,pos,apparel,TR,820.38,1.0,2.49,0,0,0,1,2845.63,60.34,0.288,0,0
C00031,54,70,low,RU,26de32cc-d72e-4a6f-86cb-16cb2adc896f,2025-07-15T05:12,pos,cash_withdrawal,KZ,23789.93,0.908,5.25,0,1,0,1,1884.28,104.76,12.625,0,0
C02450,62,76,low,RU,b15d36b0-6286-4e85-816c-52bbd0b6bc3b,2025-06-17T18:42,pos,food,RU,2234.82,0.197,10.3,0,0,0,0,1502.52,254.65,1.487,0,0
C01251,64,117,mid,RU,cf2a5243-843d-42d1-9227-55962093358c,2025-06-23T08:59,atm,food,DE,10899.58,0.879,5.21,0,0,0,1,3705.39,1122.59,2.942,0,0
C02160,53,47,low,RU,3db06873-aae2-4dd0-befa-b0f4bd281a33,2025-06-09T02:55,pos,apparel,RU,438.14,0.856,4.03,0,1,0,0,1985.5,423.41,0.221,0,0
C02090,21,109,low,US,9a774461-cf2d-4949-9acd-f0e6f8974877,2025-07-11T01:58,p2p,apparel,KZ,15213.46,0.948,0.84,0,1,0,1,1898.45,385.76,8.014,0,0
C00829,35,90,low,RU,699c447e-e439-4b29-be9e-7006d7e68eb9,2025-06-25T08:53,ecom,ride_hailing,RU,1669.68,0.847,13.48,0,0,0,0,2069.26,541.81,0.807,0,0
C01959,68,76,low,RU,8e76b790-539c-4c8a-be1c-50171784eda6,2025-07-08T16:01,p2p,food,RU,12752.74,0.795,5.81,0,0,0,0,1546.11,295.73,8.248,0,0
C01213,57,115,low,RU,9a6d89ba-d306-408b-ac06-9fe943f22843,2025-07-10T23:40,pos,ride_hailing,DE,2932.74,0.934,8.34,0,1,0,1,2810.91,646.43,1.043,0,0
C02089,70,73,low,CN,9ee683ac-71e4-4b32-b872-fbb343ad5a8d,2025-06-14T15:43,ecom,food,RU,1386.24,0.813,3.01,0,0,1,1,1754.33,618.29,0.79,0,0
C02269,44,96,low,DE,a7752236-80bf-4f71-9adb-4476b906ab45,2025-07-09T07:30,pos,cash_withdrawal,DE,5058.4,0.733,3.35,0,0,0,0,1379.86,768.67,3.666,0,0
C01324,52,82,mid,CN,b1de5b7d-3134-40bd-8a80-30bdb59efe3b,2025-06-22T16:26,pos,fuel,RU,596.9,0.0,1.18,0,0,1,1,3459.58,1224.31,0.173,0,0
C01261,56,89,low,KZ,c965bc82-9057-4721-9672-ae51f9f09be5,2025-07-06T01:27,pos,food,US,641.46,0.778,8.59,0,1,1,1,1603.46,479.56,0.4,0,0
C01478,58,26,low,RU,2648777a-f849-46dc-b833-eadbf9718e3f,2025-06-29T00:18,pos,cash_withdrawal,CN,16806.62,0.147,0.63,0,1,1,1,2013.48,473.61,8.347,0,0
C01330,20,29,mid,RU,420909aa-1d49-4341-8c4d-c12592e7cafb,2025-06-30T14:27,atm,cash_withdrawal,US,7457.61,0.836,6.01,0,0,0,1,3865.81,1168.61,1.929,0,0
C00873,57,66,mid,KZ,b9c91bf0-62dd-436e-a9e2-88f870d89244,2025-07-14T19:36,pos,food,RU,1154.35,0.869,5.22,0,0,0,1,4077.46,812.36,0.283,1,0
C01754,20,84,mid,RU,994f4670-9ee8-4817-988c-95f68a3be070,2025-06-16T04:36,atm,ride_hailing,DE,9920.82,0.202,8.21,1,1,0,1,4611.16,808.39,2.151,0,0
C02330,46,112,low,US,c1731ac2-cb72-405e-a695-3de3dee95fbe,2025-06-04T16:19,p2p,electronics,RU,10437.51,0.912,29.75,0,0,0,1,1749.15,73.08,5.967,0,0
C00934,72,65,low,RU,41e8a9b0-1c30-4acc-b994-2d629814a005,2025-06-05T22:03,pos,food,KZ,2795.21,0.763,0.79,0,0,0,1,2954.78,324.4,0.946,0,0
C01259,74,51,low,RU,9d146d29-91d2-44e8-82c1-bd070cc5106a,2025-06-28T17:24,p2p,cash_withdrawal,CN,5027.23,0.833,2.24,0,0,1,1,1958.78,844.14,2.567,0,0
C00601,73,98,mid,RU,85672127-2930-4f52-8792-d3da9388f235,2025-06-04T01:42,pos,food,RU,3462.7,0.855,3.16,0,1,0,0,3304.8,1203.91,1.048,0,0
C00327,52,96,low,DE,bad7e783-2e67-4646-8709-54fd5c630f0d,2025-07-01T00:47,pos,food,RU,7084.23,0.329,0.18,0,1,0,1,2138.94,440.18,3.312,0,1
